"Key","eng","fr"
"New Game","New Game","Nouvelle partie"
"Settings","Settings","Parametres"
"Load Game","Load Game","Charger Partie"
"Exit","Exit","Quitter"
"Credit","Credit","Credit"
"Quit","Quit","Quitter"
"Quit Game","Quit Game","Quitter le jeu"


"Please enter the main character's name :","Please enter the main character's name :",""
"> Validate","> Validate",""
"Intro.png","Intro.png",""
"Room Name","Room Name",""
"WAIT","WAIT",""
"Location Name","Location Name",""
"World map","World map",""
"Town map","Town map",""
"Monday","Monday",""
"Dawn","Dawn",""
"Energy","Energy",""
"Credits","Credits",""
"Special thank to","Special thank to",""
"Lead Developer","Lead Developer",""
"Restore default","Restore default",""
"Reset","Reset",""
"Fullscreen","Fullscreen",""
"Global volume","Global volume",""
"UI volume","UI volume",""
"SFX volume","SFX volume",""
"Music volume","Music volume",""
"Workplace","Workplace",""
"Mall","Mall",""
"Restaurant","Restaurant",""
"Money","Money",""
"Inventory","Inventory",""
"Save/Load","Save/Load",""
"Options","Options",""
"QUIT GAME","QUIT GAME",""
"BACK TO MAIN MENU","BACK TO MAIN MENU",""
"SETTINGS","SETTINGS",""
"CREDITS","CREDITS",""
"SAVE / LOAD","SAVE / LOAD",""
"Logs","Logs",""
"OPEN LOG","OPEN LOG",""
"School","School",""
"My bedroom","My bedroom",""
"Home","Home",""
"Sophie's house","Sophie's house",""
"Jammy's house","Jammy's house",""
"Lighthouse","Lighthouse",""
"Coby's house","Coby's house",""
"Graveyard","Graveyard",""
"Laura's house","Laura's house",""
"George's house","George's house",""
"Jacob's house","Jacob's house",""
"Jean's house","Jean's house",""
"Wait for time to pass","Wait for time to pass",""
"Dock","Dock",""
"Nicole's house","Nicole's house",""
"Jade's house","Jade's house",""
"Lumber-mill","Lumber-mill",""
"Saul's house","Saul's house",""
"Julie's house","Julie's house",""
"Harry's house","Harry's house",""
"Jack's house","Jack's house",""
"Sally's house","Sally's house",""
"Create new save","Create new save",""
"Writer","Writer",""
"Support us here","Support us here",""
"Lead Designer","Lead Designer",""
"Development Team","Development Team",""
"Yes","Yes",""
"Are you sure you want to quit the game and loose your current progression?","Are you sure you want to quit the game and loose your current progression?",""
"No","No",""
"Return to main menu","Return to main menu",""
"Are you sure you want to return to main menu and loose your current progression?","Are you sure you want to return to main menu and loose your current progression?",""
"Morning","Morning",""
"Noon","Noon",""
"Afternoon","Afternoon",""
"Dusk","Dusk",""
"Evening","Evening",""
"Night","Night",""
"Late night","Late night",""
